nest_id,date,day_of_year,time,adult,num_host_egg,num_host_hatch,num_bhco_egg,num_bhco_hatch,new_parasitism,predated,nest_damage,weather_impact,natural_parasitism,nest_deserted,nest_buried,desertion_burial_effect,predation_weather_effect,host_nest_outcome,bhco_nest_outcome,max_host_egg,addled_host_egg,num_addled_host_egg,max_host_hatch,num_host_egg_before_hatch,host_proportion_hatch,host_hatching_sucess,host_clutch_initiation_date,host_clutch_initiation_day_of_year,host_clutch_initiation_estimated,host_first_hatch_date,host_first_hatch_day_of_year,host_last_hatch_date,host_last_hatch_day_of_year,host_time_to_hatch,host_hatching_period,max_bhco_egg,max_bhco_hatch,num_bhco_egg_before_hatch,bhco_proportion_hatch,bhco_hatching_sucess,bhco_clutch_initiation_date,bhco_clutch_initiation_day_of_year,bhco_clutch_initiation_estimated,bhco_first_hatch_date,bhco_first_hatch_day_of_year,bhco_last_hatch_date,bhco_last_hatch_day_of_year,bhco_time_to_hatch,bhco_hatching_period,bhco_swab,host_swab,host_swab_first_egg,num_host_swabs,average_host_incubation_period,citation_average_host_incubation_period,average_bhco_incubation_period,citation_average_bhco_incubation_period,field_notes,data_cleaning_notes,master_number,host_species,lat_direction,latitude,long_direction,longitude,height,tree_species,site,target_species,num_host_egg_first_day
a10,2022-06-06,157,17:08:00,yes,1,3,0,0,no,no,no,no,no,no,no,no,no,complete sucess,NA,4,no,0,4,4,1,1,2022-05-21,141,yes,2022-06-05,156,2022-06-07,158,17,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no,no,0,12,"Birds of the world: Yasukawa, K. and W. A. Searcy (2020). Red-winged Blackbird (Agelaius phoeniceus), version 1.0. In Birds of the World (P. G. Rodewald, Editor). Cornell Lab of Ornithology, Ithaca, NY, USA. https://doi-org.proxy1.lib.uwo.ca/10.2173/bow.rewbla.01",12,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",NA,", bhco proportion hatch unknown because nest not initiated, clutch initiation estimated based on average incubation time and hosts laying every 24hrs, bhco clutch not initiated",33,RWBL,N,54.3386783060005,W,-103.169250290444,120,cat tail,dwf,yes,4
a10,2022-06-07,158,15:05:00,yes,0,4,0,0,no,no,no,no,no,no,no,no,no,complete sucess,NA,4,no,0,4,4,1,1,2022-05-21,141,yes,2022-06-05,156,2022-06-07,158,17,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no,no,0,12,"Birds of the world: Yasukawa, K. and W. A. Searcy (2020). Red-winged Blackbird (Agelaius phoeniceus), version 1.0. In Birds of the World (P. G. Rodewald, Editor). Cornell Lab of Ornithology, Ithaca, NY, USA. https://doi-org.proxy1.lib.uwo.ca/10.2173/bow.rewbla.01",12,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",all eggs have hatched,", bhco proportion hatch unknown because nest not initiated, clutch initiation estimated based on average incubation time and hosts laying every 24hrs, bhco clutch not initiated",33,RWBL,N,54.3386783060005,W,-103.169250290444,120,cat tail,dwf,yes,4
a100,2022-06-09,160,12:36:00,no,0,0,0,0,no,no,no,no,no,no,no,no,yes,total failure,NA,4,no,0,0,NA,0,NA,2022-06-11,162,yes,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no,no,0,11,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",12,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",NA,", bhco proportion hatch unknown because nest not initiated, host did not hatch, clutch initiation estimated based on hosts laying every 24hrs, bhco clutch not initiated",243,YEWA,N,54.0425810727915,W,-101.063961037225,39,red-berried elder,dwf,yes,0
a100,2022-06-10,161,10:07:00,no,0,0,0,0,no,no,no,no,no,no,no,no,yes,total failure,NA,4,no,0,0,NA,0,NA,2022-06-11,162,yes,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no,no,0,11,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",12,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",NA,", bhco proportion hatch unknown because nest not initiated, host did not hatch, clutch initiation estimated based on hosts laying every 24hrs, bhco clutch not initiated",243,YEWA,N,54.0425810727915,W,-101.063961037225,39,red-berried elder,dwf,yes,0
a100,2022-06-11,162,08:44:00,no,0,0,0,0,no,no,no,no,no,no,no,no,yes,total failure,NA,4,no,0,0,NA,0,NA,2022-06-11,162,yes,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no,no,0,11,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",12,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",NA,", bhco proportion hatch unknown because nest not initiated, host did not hatch, clutch initiation estimated based on hosts laying every 24hrs, bhco clutch not initiated",243,YEWA,N,54.0425810727915,W,-101.063961037225,39,red-berried elder,dwf,yes,0
a100,2022-06-12,163,13:17:00,yes,2,0,0,0,no,no,no,no,no,no,no,no,yes,total failure,NA,4,no,0,0,NA,0,NA,2022-06-11,162,yes,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no,no,0,11,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",12,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",NA,", bhco proportion hatch unknown because nest not initiated, host did not hatch, clutch initiation estimated based on hosts laying every 24hrs, bhco clutch not initiated",243,YEWA,N,54.0425810727915,W,-101.063961037225,39,red-berried elder,dwf,yes,0
a100,2022-06-13,164,10:37:00,yes,3,0,0,0,no,no,no,no,no,no,no,no,yes,total failure,NA,4,no,0,0,NA,0,NA,2022-06-11,162,yes,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no,no,0,11,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",12,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",NA,", bhco proportion hatch unknown because nest not initiated, host did not hatch, clutch initiation estimated based on hosts laying every 24hrs, bhco clutch not initiated",243,YEWA,N,54.0425810727915,W,-101.063961037225,39,red-berried elder,dwf,yes,0
a100,2022-06-14,165,13:10:00,yes,4,0,0,0,no,no,no,no,no,no,no,no,yes,total failure,NA,4,no,0,0,NA,0,NA,2022-06-11,162,yes,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no,no,0,11,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",12,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",NA,", bhco proportion hatch unknown because nest not initiated, host did not hatch, clutch initiation estimated based on hosts laying every 24hrs, bhco clutch not initiated",243,YEWA,N,54.0425810727915,W,-101.063961037225,39,red-berried elder,dwf,yes,0
a100,2022-06-15,166,09:41:00,yes,4,0,0,0,no,no,no,no,no,no,no,no,yes,total failure,NA,4,no,0,0,NA,0,NA,2022-06-11,162,yes,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no,no,0,11,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",12,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",NA,", bhco proportion hatch unknown because nest not initiated, host did not hatch, clutch initiation estimated based on hosts laying every 24hrs, bhco clutch not initiated",243,YEWA,N,54.0425810727915,W,-101.063961037225,39,red-berried elder,dwf,yes,0
a100,2022-06-16,167,12:15:00,yes,4,0,0,0,no,no,no,no,no,no,no,no,yes,total failure,NA,4,no,0,0,NA,0,NA,2022-06-11,162,yes,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no,no,0,11,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",12,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",NA,", bhco proportion hatch unknown because nest not initiated, host did not hatch, clutch initiation estimated based on hosts laying every 24hrs, bhco clutch not initiated",243,YEWA,N,54.0425810727915,W,-101.063961037225,39,red-berried elder,dwf,yes,0
a100,2022-06-17,168,09:14:00,yes,4,0,0,0,no,no,no,no,no,no,no,no,yes,total failure,NA,4,no,0,0,NA,0,NA,2022-06-11,162,yes,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no,no,0,11,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",12,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",NA,", bhco proportion hatch unknown because nest not initiated, host did not hatch, clutch initiation estimated based on hosts laying every 24hrs, bhco clutch not initiated",243,YEWA,N,54.0425810727915,W,-101.063961037225,39,red-berried elder,dwf,yes,0
a100,2022-06-18,169,10:59:00,yes,4,0,0,0,no,no,no,no,no,no,no,no,yes,total failure,NA,4,no,0,0,NA,0,NA,2022-06-11,162,yes,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no,no,0,11,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",12,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",NA,", bhco proportion hatch unknown because nest not initiated, host did not hatch, clutch initiation estimated based on hosts laying every 24hrs, bhco clutch not initiated",243,YEWA,N,54.0425810727915,W,-101.063961037225,39,red-berried elder,dwf,yes,0
a100,2022-06-19,170,09:38:00,yes,4,0,0,0,no,no,no,no,no,no,no,no,yes,total failure,NA,4,no,0,0,NA,0,NA,2022-06-11,162,yes,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no,no,0,11,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",12,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",NA,", bhco proportion hatch unknown because nest not initiated, host did not hatch, clutch initiation estimated based on hosts laying every 24hrs, bhco clutch not initiated",243,YEWA,N,54.0425810727915,W,-101.063961037225,39,red-berried elder,dwf,yes,0
a100,2022-06-20,171,10:45:00,yes,4,0,0,0,no,no,no,no,no,no,no,no,yes,total failure,NA,4,no,0,0,NA,0,NA,2022-06-11,162,yes,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no,no,0,11,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",12,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",NA,", bhco proportion hatch unknown because nest not initiated, host did not hatch, clutch initiation estimated based on hosts laying every 24hrs, bhco clutch not initiated",243,YEWA,N,54.0425810727915,W,-101.063961037225,39,red-berried elder,dwf,yes,0
a100,2022-06-21,172,10:24:00,yes,4,0,0,0,no,no,no,no,no,no,no,no,yes,total failure,NA,4,no,0,0,NA,0,NA,2022-06-11,162,yes,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no,no,0,11,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",12,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",NA,", bhco proportion hatch unknown because nest not initiated, host did not hatch, clutch initiation estimated based on hosts laying every 24hrs, bhco clutch not initiated",243,YEWA,N,54.0425810727915,W,-101.063961037225,39,red-berried elder,dwf,yes,0
a100,2022-06-22,173,10:22:00,yes,0,0,0,0,no,yes,no,no,no,no,no,no,yes,total failure,NA,4,no,0,0,NA,0,NA,2022-06-11,162,yes,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no,no,0,11,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",12,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.","all eggs gone, nest intact",", bhco proportion hatch unknown because nest not initiated, host did not hatch, clutch initiation estimated based on hosts laying every 24hrs, bhco clutch not initiated",243,YEWA,N,54.0425810727915,W,-101.063961037225,39,red-berried elder,dwf,yes,0
a101,2022-06-09,160,15:26:00,yes,2,0,0,0,no,no,no,no,no,no,no,no,yes,total failure,NA,5,no,0,0,NA,0,NA,2022-06-08,159,yes,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no,no,0,11,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",12,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",NA,", bhco proportion hatch unknown because nest not initiated, host did not hatch, clutch initiation estimated based on hosts laying every 24hrs, bhco clutch not initiated",43,YEWA,N,52.1334158815295,W,-102.665584716754,64,box elder,dwf,yes,2
a101,2022-06-10,161,13:00:00,yes,3,0,0,0,no,no,no,no,no,no,no,no,yes,total failure,NA,5,no,0,0,NA,0,NA,2022-06-08,159,yes,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no,no,0,11,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",12,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",NA,", bhco proportion hatch unknown because nest not initiated, host did not hatch, clutch initiation estimated based on hosts laying every 24hrs, bhco clutch not initiated",43,YEWA,N,52.1334158815295,W,-102.665584716754,64,box elder,dwf,yes,2
a101,2022-06-11,162,11:00:00,yes,4,0,0,0,no,no,no,no,no,no,no,no,yes,total failure,NA,5,no,0,0,NA,0,NA,2022-06-08,159,yes,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no,no,0,11,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",12,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",NA,", bhco proportion hatch unknown because nest not initiated, host did not hatch, clutch initiation estimated based on hosts laying every 24hrs, bhco clutch not initiated",43,YEWA,N,52.1334158815295,W,-102.665584716754,64,box elder,dwf,yes,2
a101,2022-06-12,163,15:38:00,no,5,0,0,0,no,no,no,no,no,no,no,no,yes,total failure,NA,5,no,0,0,NA,0,NA,2022-06-08,159,yes,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no,no,0,11,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",12,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",NA,", bhco proportion hatch unknown because nest not initiated, host did not hatch, clutch initiation estimated based on hosts laying every 24hrs, bhco clutch not initiated",43,YEWA,N,52.1334158815295,W,-102.665584716754,64,box elder,dwf,yes,2
a101,2022-06-13,164,12:51:00,no,5,0,0,0,no,no,no,no,no,no,no,no,yes,total failure,NA,5,no,0,0,NA,0,NA,2022-06-08,159,yes,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no,no,0,11,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",12,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",NA,", bhco proportion hatch unknown because nest not initiated, host did not hatch, clutch initiation estimated based on hosts laying every 24hrs, bhco clutch not initiated",43,YEWA,N,52.1334158815295,W,-102.665584716754,64,box elder,dwf,yes,2
a101,2022-06-14,165,NA,NA,NA,NA,NA,NA,NA,NA,no,no,no,no,no,no,yes,total failure,NA,5,no,0,0,NA,0,NA,2022-06-08,159,yes,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,0,11,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",12,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",NA,"nest not monitored on this date, bhco proportion hatch unknown because nest not initiated, host did not hatch, clutch initiation estimated based on hosts laying every 24hrs, bhco clutch not initiated",43,YEWA,N,52.1334158815295,W,-102.665584716754,64,box elder,dwf,yes,2
a101,2022-06-15,166,11:41:00,yes,5,0,0,0,no,no,no,no,no,no,no,no,yes,total failure,NA,5,no,0,0,NA,0,NA,2022-06-08,159,yes,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no,no,0,11,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",12,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",NA,", bhco proportion hatch unknown because nest not initiated, host did not hatch, clutch initiation estimated based on hosts laying every 24hrs, bhco clutch not initiated",43,YEWA,N,52.1334158815295,W,-102.665584716754,64,box elder,dwf,yes,2
a101,2022-06-16,167,10:50:00,no,5,0,0,0,no,no,no,no,no,no,no,no,yes,total failure,NA,5,no,0,0,NA,0,NA,2022-06-08,159,yes,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no,no,0,11,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",12,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",NA,", bhco proportion hatch unknown because nest not initiated, host did not hatch, clutch initiation estimated based on hosts laying every 24hrs, bhco clutch not initiated",43,YEWA,N,52.1334158815295,W,-102.665584716754,64,box elder,dwf,yes,2
a101,2022-06-17,168,11:07:00,no,5,0,0,0,no,no,no,no,no,no,no,no,yes,total failure,NA,5,no,0,0,NA,0,NA,2022-06-08,159,yes,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no,no,0,11,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",12,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",NA,", bhco proportion hatch unknown because nest not initiated, host did not hatch, clutch initiation estimated based on hosts laying every 24hrs, bhco clutch not initiated",43,YEWA,N,52.1334158815295,W,-102.665584716754,64,box elder,dwf,yes,2
a101,2022-06-18,169,10:36:00,no,5,0,0,0,no,no,no,no,no,no,no,no,yes,total failure,NA,5,no,0,0,NA,0,NA,2022-06-08,159,yes,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no,no,0,11,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",12,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",NA,", bhco proportion hatch unknown because nest not initiated, host did not hatch, clutch initiation estimated based on hosts laying every 24hrs, bhco clutch not initiated",43,YEWA,N,52.1334158815295,W,-102.665584716754,64,box elder,dwf,yes,2
